doc_id,title,agreement_type,project_type,location_city,location_state,country,year_signed,parties,counterparty_type,enforceability,source_id,raw_filename,processed_text_filename,public_ok,tags

DOC0001,"Port Washington WI – Vantage Data Center – Development Agreement",Development Agreement,data center,PortWashington,WI,USA,2025,,municipality,contract,SRC0001,DOC0001_2025_WI_PortWashington_DataCenter_Vantage_DevelopmentAgreement.pdf,DOC0001_2025_WI_PortWashington_DataCenter_Vantage_DevelopmentAgreement.txt,true,"data center; development agreement"
DOC0002,"Tucson AZ – Project Blue Data Center – Development Agreement",Development Agreement,data center,Tucson,AZ,USA,2025,,municipality,contract,SRC0001,DOC0002_2025_AZ_Tucson_DataCenter_ProjectBlue_DevelopmentAgreement.pdf,DOC0002_2025_AZ_Tucson_DataCenter_ProjectBlue_DevelopmentAgreement.txt,true,"data center; development agreement"
DOC0003,"Armstrong County TX – Crusoe Data Center – Incentive PILOT",PILOT,data center,ArmstrongCounty,TX,USA,2024,,municipality,contract,SRC0001,DOC0003_2024_TX_ArmstrongCounty_DataCenter_Crusoe_IncentivePILOT.pdf,DOC0003_2024_TX_ArmstrongCounty_DataCenter_Crusoe_IncentivePILOT.txt,true,"data center; pilot; incentive"
DOC0004,"Ripley NY – ConnectGen Solar – Host Community Agreement",Host Community Agreement,solar,Ripley,NY,USA,2021,,municipality,contract,SRC0001,DOC0004_2021_NY_Ripley_Solar_SouthRipley_ConnectGen_HostCommunityAgreement.pdf,DOC0004_2021_NY_Ripley_Solar_SouthRipley_ConnectGen_HostCommunityAgreement.txt,true,"solar; host community agreement"
DOC0005,"Byron NY – Excelsior Energy Center Solar – Host Community Benefit Agreement",Host Community Benefit Agreement,solar,Byron,NY,USA,2021,,municipality,contract,SRC0001,DOC0005_2021_NY_Byron_Solar_ExcelsiorEnergyCenter_HostCommunityBenefitAgreement.pdf,DOC0005_2021_NY_Byron_Solar_ExcelsiorEnergyCenter_HostCommunityBenefitAgreement.txt,true,"solar; host community benefit agreement"
DOC0006,"Merced County CA – Wright Solar Park – CBA",CBA,solar,MercedCounty,CA,USA,2015,,municipality,contract,SRC0001,DOC0006_2015_CA_MercedCounty_Solar_WrightSolarPark_CBA.pdf,DOC0006_2015_CA_MercedCounty_Solar_WrightSolarPark_CBA.txt,true,"solar; cba"
DOC0007,"Arkwright NY – Cassadaga Wind – Host Community Agreement",Host Community Agreement,wind,Arkwright,NY,USA,2016,,municipality,contract,SRC0001,DOC0007_2016_NY_Arkwright_Wind_CassadagaWind_HostCommunityAgreement.pdf,DOC0007_2016_NY_Arkwright_Wind_CassadagaWind_HostCommunityAgreement.txt,true,"wind; host community agreement"
DOC0008,"Morro Bay CA – Castle Wind Offshore Wind – CBA",CBA,offshore wind,MorroBay,CA,USA,2018,,municipality,contract,SRC0001,DOC0008_2018_CA_MorroBay_OffshoreWind_CastleWind_CBA.pdf,DOC0008_2018_CA_MorroBay_OffshoreWind_CastleWind_CBA.txt,true,"offshore wind; cba"
DOC0009,"Nantucket MA – Vineyard Wind Offshore Wind – Good Neighbor Agreement",Good Neighbor Agreement,offshore wind,Nantucket,MA,USA,2020,,municipality,contract,SRC0001,DOC0009_2020_MA_Nantucket_OffshoreWind_VineyardWind_GoodNeighborAgreement.pdf,DOC0009_2020_MA_Nantucket_OffshoreWind_VineyardWind_GoodNeighborAgreement.txt,true,"offshore wind; good neighbor agreement"
DOC0010,"Multi-State US – New Flyer / JobsToMoveAmerica – CBA",CBA,manufacturing,Multi-State,US,USA,2022,,municipality,contract,SRC0001,DOC0010_2022_US_MultiState_Manufacturing_NewFlyer_JobsToMoveAmerica_CBA.pdf,DOC0010_2022_US_MultiState_Manufacturing_NewFlyer_JobsToMoveAmerica_CBA.txt,true,"manufacturing; cba; jobs"
DOC0011,"Orchard Park NY – Buffalo Bills Stadium – CBA",CBA,stadium,OrchardPark,NY,USA,2023,,municipality,contract,SRC0001,DOC0011_2023_NY_OrchardPark_Stadium_BuffaloBills_CBA.pdf,DOC0011_2023_NY_OrchardPark_Stadium_BuffaloBills_CBA.txt,true,"stadium; cba"
DOC0012,"Richmond CA – Chevron Refinery – Community Investment Agreement",Community Investment Agreement,refinery,Richmond,CA,USA,2014,,municipality,contract,SRC0001,DOC0012_2014_CA_Richmond_Refinery_Chevron_CommunityInvestmentAgreement.pdf,DOC0012_2014_CA_Richmond_Refinery_Chevron_CommunityInvestmentAgreement.txt,true,"refinery; community investment agreement"
DOC0013,"Stillwater MT – Stillwater Mine – Good Neighbor Agreement",Good Neighbor Agreement,mining,Stillwater,MT,USA,2000,,municipality,contract,SRC0001,DOC0013_2000_MT_Stillwater_Mining_StillwaterMine_GoodNeighborAgreement.pdf,DOC0013_2000_MT_Stillwater_Mining_StillwaterMine_GoodNeighborAgreement.txt,true,"mining; good neighbor agreement"
